test_date,test_timestamp,playername,team,leftMaxForce,rightMaxForce,avg_max_force_asymmetry,leftTorque,rightTorque,avg_torque_asymmetry,accel_load_accum,distance_total,accel_distance_test_date,accel_distance_timestamp
7/2/2025,7/2/2025 17:06,PLAYER_342,Football,522.5,534.75,-1.158666351,232.77375,238.231125,-1.158666351,10.625328,,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 13:09,PLAYER_489,Football,433.75,576.75,-14.15141019,193.235625,256.942125,-14.15141019,311.116076,1521.950802,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 12:48,PLAYER_567,Football,593.5,538.75,4.835504526,259.06275,235.164375,4.835504526,310.096152,1663.346151,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 15:40,PLAYER_888,Football,483,406.75,8.569822984,219.5235,184.867875,8.569822984,11.539006,58.30665,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 13:08,PLAYER_953,Football,485,496.75,-1.196842373,198.6075,203.419125,-1.196842373,333.087263,1645.719951,7/2/2025,7/2/2025 10:55
7/18/2025,7/18/2025 13:48,PLAYER_567,Football,621,554.25,5.679642629,287.8335,256.894875,5.679642629,284.339536,2446.294549,7/18/2025,7/18/2025 11:27
8/1/2025,8/1/2025 17:51,PLAYER_1077,Mens Soccer,409.25,384.75,3.085642317,152.854875,143.704125,3.085642317,784.127313,7653.011607,8/1/2025,8/1/2025 16:15
8/1/2025,8/1/2025 17:53,PLAYER_1104,Mens Soccer,430.5,438.75,-0.949094047,168.54075,171.770625,-0.949094047,251.819307,1349.185135,8/1/2025,8/1/2025 16:15
8/1/2025,8/1/2025 17:42,PLAYER_158,Mens Soccer,366.75,352.5,1.981230448,156.785625,150.69375,1.981230448,719.591325,6973.597781,8/1/2025,8/1/2025 16:15
8/1/2025,8/1/2025 17:38,PLAYER_182,Mens Soccer,459.5,516,-5.791901589,192.30075,215.946,-5.791901589,713.47404,6817.626839,8/1/2025,8/1/2025 16:15
8/1/2025,8/1/2025 17:47,PLAYER_193,Mens Soccer,409,482.75,-8.270255116,182.2095,215.065125,-8.270255116,845.379131,8749.677267,8/1/2025,8/1/2025 16:15
8/1/2025,8/1/2025 17:46,PLAYER_423,Mens Soccer,485.75,512,-2.630919569,212.029875,223.488,-2.630919569,744.243692,6718.067902,8/1/2025,8/1/2025 16:15
8/1/2025,8/1/2025 17:51,PLAYER_518,Mens Soccer,476,428,5.309734513,199.206,179.118,5.309734513,730.704715,7368.269433,8/1/2025,8/1/2025 16:15
8/1/2025,8/1/2025 17:48,PLAYER_539,Mens Soccer,498.5,486.5,1.218274112,226.56825,221.11425,1.218274112,746.830094,6824.765087,8/1/2025,8/1/2025 16:15
8/1/2025,8/1/2025 17:40,PLAYER_732,Mens Soccer,440.25,382.5,7.019143118,192.169125,166.96125,7.019143118,735.216074,7309.972454,8/1/2025,8/1/2025 16:15
8/26/2025,8/26/2025 20:06,PLAYER_007,Womens Soccer,274.5,282.25,-1.392007185,119.81925,123.202125,-1.392007185,511.1041,4953.401645,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:13,PLAYER_053,Womens Soccer,249.5,248.75,0.150526844,104.41575,104.101875,0.150526844,459.131644,4918.997059,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:06,PLAYER_084,Womens Soccer,308.75,326,-2.717605356,129.211875,136.431,-2.717605356,608.028094,5543.943239,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:09,PLAYER_1089,Womens Soccer,300,301.25,-0.207900208,125.55,126.073125,-0.207900208,572.487415,5463.364634,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:04,PLAYER_1094,Womens Soccer,331.5,371.5,-5.689900427,141.71625,158.81625,-5.689900427,393.50018,3692.033016,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:03,PLAYER_112,Womens Soccer,319.25,322.75,-0.54517134,127.859625,129.261375,-0.54517134,292.960547,1517.389819,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:07,PLAYER_115,Womens Soccer,269.25,245,4.71560525,110.257875,100.3275,4.71560525,574.178464,5473.232703,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 19:56,PLAYER_1152,Womens Soccer,326.5,328.5,-0.305343511,133.70175,134.52075,-0.305343511,487.463719,5037.267756,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:02,PLAYER_1171,Womens Soccer,318.25,332,-2.114571319,121.730625,126.99,-2.114571319,436.364405,3670.452624,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:04,PLAYER_1265,Womens Soccer,318,287,5.123966942,127.359,114.9435,5.123966942,515.954156,5417.703168,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:12,PLAYER_413,Womens Soccer,352.75,282.75,11.01494886,147.625875,118.330875,11.01494886,503.791799,5335.166797,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:00,PLAYER_469,Womens Soccer,294.5,291,0.597779675,109.99575,108.6885,0.597779675,451.703745,4292.508495,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:05,PLAYER_480,Womens Soccer,349.5,326.5,3.402366864,139.97475,130.76325,3.402366864,395.765291,4286.439984,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:14,PLAYER_552,Womens Soccer,332.25,308,3.787582975,124.095375,115.038,3.787582975,556.846332,5696.262412,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:16,PLAYER_746,Womens Soccer,434.25,378.75,6.826568266,181.733625,158.506875,6.826568266,510.045611,5592.016931,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:19,PLAYER_747,Womens Soccer,412.75,367,5.867265149,169.021125,150.2865,5.867265149,543.357694,5608.602532,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:13,PLAYER_769,Womens Soccer,325.25,311.25,2.199528672,136.117125,130.258125,2.199528672,579.039759,5347.290027,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:08,PLAYER_860,Womens Soccer,270.25,287,-3.005832212,113.099625,120.1095,-3.005832212,511.203751,4504.345639,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 19:58,PLAYER_910,Womens Soccer,274.75,255.25,3.679245283,102.619125,95.335875,3.679245283,474.656213,4902.863782,8/26/2025,8/26/2025 18:15
8/26/2025,8/26/2025 20:01,PLAYER_961,Womens Soccer,377.5,326,7.320540156,157.98375,136.431,7.320540156,453.303474,4396.858305,8/26/2025,8/26/2025 18:15
9/2/2025,9/2/2025 15:04,PLAYER_042,Womens Basketball,270,201,14.64968153,137.295,102.2085,14.64968153,349.166701,2323.80338,9/2/2025,9/2/2025 12:50
9/2/2025,9/2/2025 15:58,PLAYER_056,Womens Basketball,366,431.5,-8.213166144,179.523,211.65075,-8.213166144,235.336338,1511.298592,9/2/2025,9/2/2025 12:50
9/2/2025,9/2/2025 16:02,PLAYER_1264,Womens Basketball,337,356.25,-2.776776055,147.1005,155.503125,-2.776776055,442.132661,3288.555274,9/2/2025,9/2/2025 12:50
9/2/2025,9/2/2025 14:59,PLAYER_190,Womens Basketball,342,271,11.58238173,155.439,123.1695,11.58238173,373.243922,2826.38436,9/2/2025,9/2/2025 12:50
9/2/2025,9/2/2025 15:07,PLAYER_363,Womens Basketball,389.75,263,19.41784757,180.649125,121.9005,19.41784757,420.089648,2964.533919,9/2/2025,9/2/2025 12:50
9/2/2025,9/2/2025 15:56,PLAYER_555,Womens Basketball,413,350.75,8.150572831,176.5575,149.945625,8.150572831,347.443569,2653.57585,9/2/2025,9/2/2025 12:50
9/2/2025,9/2/2025 15:07,PLAYER_851,Womens Basketball,318,266.25,8.857509628,161.703,135.388125,8.857509628,354.276892,2533.093506,9/2/2025,9/2/2025 12:50
9/2/2025,9/2/2025 16:00,PLAYER_906,Womens Basketball,324,295.75,4.558289633,150.174,137.080125,4.558289633,224.322739,1544.870759,9/2/2025,9/2/2025 12:50
9/5/2025,9/5/2025 19:03,PLAYER_1188,Mens Basketball,515.25,434.25,8.530805687,,,,246.120647,1548.842445,9/5/2025,9/5/2025 19:30
9/5/2025,9/5/2025 19:07,PLAYER_412,Mens Basketball,519.25,464.25,5.592272496,250.018875,223.536375,5.592272496,263.073799,1986.673482,9/5/2025,9/5/2025 19:30
9/5/2025,9/5/2025 19:16,PLAYER_540,Mens Basketball,493.25,441.75,5.50802139,206.425125,184.872375,5.50802139,243.282944,1826.414888,9/5/2025,9/5/2025 19:30
9/5/2025,9/5/2025 19:06,PLAYER_616,Mens Basketball,615.25,529.75,7.467248908,257.482125,221.700375,7.467248908,265.282639,1936.782128,9/5/2025,9/5/2025 19:30
9/5/2025,9/5/2025 19:00,PLAYER_755,Mens Basketball,386,300.25,12.49544627,203.229,158.081625,12.49544627,344.297804,2506.946001,9/5/2025,9/5/2025 19:30
9/5/2025,9/5/2025 19:13,PLAYER_760,Mens Basketball,465.75,466.25,-0.053648069,194.916375,195.125625,-0.053648069,196.920664,1528.640054,9/5/2025,9/5/2025 19:30
9/5/2025,9/5/2025 19:10,PLAYER_958,Mens Basketball,511.75,471.25,4.120040692,278.647875,256.595625,4.120040692,304.851452,1815.821854,9/5/2025,9/5/2025 19:30
9/5/2025,9/5/2025 19:05,PLAYER_995,Mens Basketball,490.5,400.5,10.1010101,249.41925,203.65425,10.1010101,291.735764,2195.116395,9/5/2025,9/5/2025 19:30
